id,date,model,quantity,created_at,product_id
271bb486-d84d-44f4-8e1b-5245a41e34fd,2023-10-11 18:09:41,IN,200,2023-10-11 18:09:41,865699d5-8021-45c8-9d16-627549421dab
eee566ca-2089-4d66-8a3f-c477cf7535f8,2023-10-11 18:09:41,IN,30,2023-10-11 18:09:41,865699d5-8021-45c8-9d16-627549421dab
1a337e08-fa3c-4520-a1c4-4cca6d123702,2023-10-11 18:09:41,OUT,40,2023-10-11 18:09:41,865699d5-8021-45c8-9d16-627549421dab
d22247b6-1f4c-4599-a05e-b6e8e22b6e04,2023-10-11 18:09:41,IN,300,2023-10-11 18:09:41,fbf83fc3-3f1f-4e91-98a2-25db4cb03ed5
4a5b73c2-cda8-468b-8229-85e52f3ad0c2,2023-10-11 18:09:41,IN,37,2023-10-11 18:09:41,b44d8d1e-1479-4164-8888-76554c46b1d4
df5d9fa5-c287-4775-9f47-1bf1d7f776c6,2023-10-11 18:09:41,IN,500,2023-10-11 18:09:41,667efb57-8536-484b-87a9-d6a1222b945e
bcda1089-1c6f-4bd6-b2d0-91a5145d94c0,2023-10-11 18:09:41,IN,9,2023-10-11 18:09:41,609d613b-7a1b-4bb8-837f-f080a7ab7aff
ed82779f-3601-4960-a1e8-7f2ce4febca3,2023-10-11 18:09:41,IN,20,2023-10-11 18:09:41,b44d8d1e-1479-4164-8888-76554c46b1d4
ff87a08e-8885-4657-8e20-7fa9b1ebdb73,2023-10-11 18:09:41,IN,30,2023-10-11 18:09:41,865699d5-8021-45c8-9d16-627549421dab
0f965d05-d5df-44ea-baa1-83178ecf4fd6,2023-10-11 18:09:41,IN,50,2023-10-11 18:09:41,667efb57-8536-484b-87a9-d6a1222b945e
7a873989-f46b-42fb-be7a-42e28b8da193,2023-10-11 21:49:15,IN,80,2023-10-11 21:49:15,b44d8d1e-1479-4164-8888-76554c46b1d4
5b27df3a-8e44-4352-af02-b76c63f1b3fa,2023-10-11 21:49:16,IN,69,2023-10-11 21:49:16,865699d5-8021-45c8-9d16-627549421dab
be9335b3-565d-4a8e-8966-1c36fb46ebdf,2023-10-11 21:49:16,IN,100,2023-10-11 21:49:16,667efb57-8536-484b-87a9-d6a1222b945e
b6122e4e-6a35-46c0-8a95-131179f7c2b6,2023-10-11 21:49:32,IN,80,2023-10-11 21:49:32,609d613b-7a1b-4bb8-837f-f080a7ab7aff
a5901b5d-b980-469b-8051-5fc9e9a92724,2023-10-11 21:49:51,IN,90,2023-10-11 21:49:51,667efb57-8536-484b-87a9-d6a1222b945e
89f735d8-60e7-43bf-be1c-61ba37bb5b85,2023-10-11 21:49:51,IN,100,2023-10-11 21:49:51,b44d8d1e-1479-4164-8888-76554c46b1d4
8b3cb48f-befa-484b-b0cd-615f5e28274a,2023-10-11 21:50:10,IN,70,2023-10-11 21:50:10,b44d8d1e-1479-4164-8888-76554c46b1d4
0c38918d-10d7-4749-ae58-6176dfca556e,2023-10-11 21:50:27,IN,90,2023-10-11 21:50:27,b44d8d1e-1479-4164-8888-76554c46b1d4
762d973c-e310-4ffb-994d-88223f825409,2023-10-11 21:51:27,IN,80,2023-10-11 21:51:27,865699d5-8021-45c8-9d16-627549421dab
0ae12439-ea8e-433a-ac47-bcb258f25938,2023-10-11 21:52:07,IN,90,2023-10-11 21:52:07,609d613b-7a1b-4bb8-837f-f080a7ab7aff
9e660bd1-63e8-4370-9b4e-3ede99119424,2023-10-11 21:52:07,IN,12,2023-10-11 21:52:07,865699d5-8021-45c8-9d16-627549421dab
8c4a62ea-ae80-452e-8fcc-f3cdaaf20390,2023-10-11 21:52:07,IN,39,2023-10-11 21:52:07,667efb57-8536-484b-87a9-d6a1222b945e
45f39f25-ed27-4157-a0da-e270a3f82708,2023-10-11 21:52:07,IN,120,2023-10-11 21:52:07,b44d8d1e-1479-4164-8888-76554c46b1d4
b4ee9441-fc69-4ac1-aac2-4d5ef751bb04,2023-10-11 21:52:29,OUT,10,2023-10-11 21:52:29,b44d8d1e-1479-4164-8888-76554c46b1d4
fcc58193-2206-44ea-aaa6-ee89e524f0b2,2023-10-11 21:52:44,OUT,120,2023-10-11 21:52:44,b44d8d1e-1479-4164-8888-76554c46b1d4
1e98c91b-81f0-474d-901c-488655777cf5,2023-10-11 21:53:57,OUT,40,2023-10-11 21:53:57,667efb57-8536-484b-87a9-d6a1222b945e
a81a5b7b-01ad-497b-851d-c9706d986975,2023-10-11 21:54:14,OUT,90,2023-10-11 21:54:14,865699d5-8021-45c8-9d16-627549421dab
